"Num_Acc","an","mois","jour","hrmn","lum","agg","int","atm","col","com","adr","gps","lat","long","dep"
201600015376,16,8,24,1818,1,2,1,1,6,55,"153, RABATAU (BOULEVARD)","M",4328034,"539917",130
201600015377,16,8,25,1330,1,2,6,1,3,55,"00, FLORIAN ( ROND POINT","M",4328505,"542544",130
201600015378,16,8,25,1755,1,1,1,1,6,55,"112, WILLIAM BOOTH","M",4329574,"544643",130
201600015379,16,8,25,1910,1,2,1,1,2,55,"13, RABATAU (BOULEVARD)","M",4327335,"539261",130
201600015380,16,8,26,810,1,2,1,1,1,55,"BORROMEES (AVENUE DES)","M",NA,NA,130
201600015381,16,8,26,650,1,2,1,1,1,55,"10, LE CHATELIER","M",4334783,"535949",130
201600015382,16,8,21,1840,1,2,1,1,3,55,"00, EUROPE *ROND POINT D","M",4328280,"539281",130
201600015383,16,8,17,945,1,1,1,1,3,55,"00, MAZARGUES (AVENUE DE","M",4326033,"539398",130
201600015384,16,8,26,1230,1,2,1,1,6,55,"151, AYGALADES (AVENUE D","M",4334377,"536574",130
201600015385,16,8,26,330,5,2,2,1,3,55,"142, RABATAU (BOULEVARD)","M",4328264,"539952",130
201600015386,16,8,25,2125,5,2,3,1,2,55,"44, ALBERT EINSTEIN (RUE","",NA,NA,130
201600015387,16,8,26,120,5,2,1,1,6,55,"00, ALEX. FLEMING (BOULE","M",4331492,"540316",130
201600015388,16,8,26,1930,1,2,2,1,2,55,"ROMAIN ROLLAND (BOULEVAR","M",4327583,"541722",130
201600015389,16,8,26,2310,5,2,1,1,3,55,"163, VISTE (AVENUE DE LA","M",4336383,"535705",130
201600015390,16,8,27,920,1,2,1,1,3,55,"384, SAINT PIERRE (RUE)","M",4328889,"540894",130
201600015391,16,8,27,1230,1,2,3,1,3,55,"00, LOUVAIN (BOULEVARD D","M",4327634,"538947",130
201600015392,16,8,27,1430,1,2,1,1,3,55,"00, MONTREDON (AVENUE DE","M",4324415,"537146",130
201600015393,16,8,27,1530,1,2,2,1,3,55,"1, SAINTE MARTHE (AVENUE","M",4331747,"538990",130
201600015394,16,8,27,1930,1,2,4,1,3,55,"595, PRADO (AVENUE DU)","M",4326235,"537559",130
201600015395,16,8,28,245,5,2,1,1,3,55,"231, MENDES FRANCE (AVEN","M",4325002,"537530",130
201600015396,16,8,28,2225,5,2,2,1,3,55,"66, ROME (RUE DE)","M",4329281,"537984",130
201600015397,16,8,28,2115,5,2,1,1,4,55,"21, ODESSA (AVENUE)","M",4324215,"536751",130
201600015398,16,8,28,2300,5,2,1,1,3,55,"41, JEAN EUGENE CABASSUD","M",4328506,"541295",130
201600015399,16,8,28,1050,1,2,1,1,2,55,"53, CAPITAINE GEZE (BOUL","M",4333096,"537302",130
201600015400,16,8,29,900,1,2,1,1,1,55,"6, PRADO (AVENUE DU)","M",4328539,"538399",130
201600015401,16,8,25,1215,1,2,2,1,3,55,"2, SAINT LOUP (BOULEVARD","M",4328163,"542751",130
201600015402,16,8,23,1630,1,2,1,1,6,55,"00, THUBANEAU (RUE)","M",4329805,"537993",130
201600015403,16,8,29,1745,1,2,3,1,3,55,"0, AVENUE RAIMU","M",4333062,"539895",130
201600015404,16,8,30,750,1,2,1,1,1,55,"1, AVENUE DU GRAND*LARGE","M",4324195,"536711",130
201600015405,16,8,29,1955,1,2,1,1,6,55,"154, MORGIOU (CHEMIN DE)","M",4323868,"540835",130
201600015406,16,8,30,810,1,2,4,1,3,55,"33, CAPELETTE (AVENUE DE","M",4328369,"540074",130
201600015407,16,8,30,1300,1,2,1,1,6,55,"SAINT*ANTOINE A SAINT JO","M",4337066,"535991",130
201600015408,16,8,25,1815,1,2,1,1,2,55,"27, CORSE (AVENUE DE LA)","M",4328945,"536396",130
201600015409,16,8,30,1415,1,2,1,1,2,55,"62, SAINT*JEAN DU DESERT","M",4329936,"543668",130
201600015410,16,8,30,1800,1,1,3,1,6,55,"107 Chemin de l'Argile","M",4327947,"539877",130
201600015411,16,8,30,1930,1,2,1,1,4,55,"388, PARADIS*(RUE)","M",4327732,"538356",130
201600015412,16,8,30,2100,5,2,1,1,6,55,"153, WILLIAM BOOTH (AVEN","M",4329581,"544663",130
201600015413,16,8,31,1,5,2,1,1,6,55,"2, GAVOTTE (RUE DE LA)","M",4337200,"535602",130
201600015414,16,8,31,508,2,2,1,1,6,55,"90, SAINTE (RUE)","M",4329118,"536913",130
201600015415,16,8,30,1850,1,2,3,1,3,55,"00, CSAR ALEMAN (RUE)","M",4329035,"535921",130
201600015416,16,8,30,1920,1,2,1,2,3,55,"62, PIERRE DOIZE  (RUE)","M",4327878,"542829",130
201600015417,16,8,31,1700,1,2,1,1,5,55,"10, GARLABAN (AVENUE DE)","M",4329849,"541968",130
201600015418,16,8,30,1800,1,2,1,1,1,55,"368, HENRI BARNIER","M",4336153,"534241",130
201600015419,16,8,31,2020,2,2,1,1,3,55,"5, MAISON BLAN (BOULEVAR","M",4332942,"537485",130
201600015420,16,8,31,2130,3,2,1,1,2,55,"374, HENRI BARNIER*(BOUL","M",4336052,"534265",130
201600015421,16,8,31,1800,1,2,1,1,6,55,"32, BELSUNCE (COURS)","M",4329794,"537718",130
201600015422,16,8,31,1515,1,2,1,1,5,55,"104, L ARMEE D AFRIQUE (","M",4328905,"540867",130
201600015423,16,9,1,1000,1,2,1,1,3,2,"PROVENCE (AVENUE DE)","M",4332400,"547318",130
201600015424,16,9,1,1300,1,2,3,1,3,55,"50, SAINT MARCEL (BOULEV","M",4328873,"545833",130
201600015425,16,9,1,1340,1,2,1,1,6,55,"25, FABRES (RUE DES)","M",4329640,"537608",130
201600015426,16,9,1,1200,1,2,1,1,3,55,"344, SAINT ANTOINE AVEN","M",4337737,"535652",130
201600015427,16,9,1,1600,1,2,1,1,3,55,"138, CHATEAU GOMBERT*CHE","M",4334249,"542027",130
201600015428,16,9,1,2230,5,2,1,1,3,55,"60, DANIEL CASANOVA (BOU","M",4332359,"537402",130
201600015429,16,8,25,1530,1,2,1,1,3,55,"0, ALEX. FLEMING (BOULEV","M",4331593,"540075",130
201600015430,16,9,2,1030,1,2,1,1,2,55,"58, SAINT MENET (AVENUE","M",4328924,"549921",130
201600015431,16,9,2,1530,1,2,1,1,3,55,"AVENUE RAIMU","M",4333171,"539849",130
201600015432,16,9,2,1720,1,2,1,1,7,55,"42, BELSUNCE (COURS)","M",4329826,"537664",130
201600015433,16,9,2,2330,5,2,9,1,1,55,"36, SAINT MARCEL (BOULEV","M",4328869,"545794",130
201600015434,16,9,2,2325,1,2,1,1,1,55,"32, BENEDIT (RUE)","M",4330686,"539270",130
201600015435,16,9,3,1105,1,2,1,1,3,55,"60, SAINT JUST (AVENUE D","M",4331611,"540388",130
201600015436,16,8,31,1200,1,2,1,1,6,55,"4, SAINT ANTOINE A SAINT","M",4335032,"537459",130
201600015437,16,8,30,730,1,2,2,1,7,55,"00, BRETEUIL (RUE)","M",4329242,"537494",130
201600015438,16,9,4,130,5,2,1,1,3,55,"212, CAPELETTE (AVENUE","M",4327969,"541039",130
201600015439,16,9,4,500,5,2,3,1,3,55,"00, CAPELETTE AVENUE DE","M",4327959,"541061",130
201600015440,16,9,4,1130,1,2,1,1,6,55,"00, LYON (RUE DE)","M",4332881,"536573",130
201600015441,16,9,4,1030,1,1,1,1,6,2,"00, PICHAURIS (CHEMIN DE","M",4337329,"555186",130
201600015442,16,9,4,1700,1,2,1,1,3,55,"172, RABATAU (BOULEVARD)","M",4328156,"539947",130
201600015443,16,9,4,1820,1,2,2,1,3,55,"00, CAPELETTE (AVENUE DE","M",4328141,"540507",130
201600015444,16,9,4,1610,1,2,1,1,1,55,"25, LAROUSSE (BOULEVARD)","M",4333040,"537851",130
201600015445,16,8,31,932,1,2,2,1,3,55,"00, FRAN€OISE DUPARC (BO","M",4330294,"540081",130
201600015446,16,9,5,655,5,2,3,1,1,55,"486, PARADIS (RUE)","M",4327386,"538501",130
201600015447,16,9,5,815,1,2,1,1,4,55,"08, JOSEPH VIDAL (PLACE)","M",4325381,"538125",130
201600015448,16,9,5,1500,1,2,2,1,3,55,"112, BEAUMONT (BOULEVARD","M",4331484,"543793",130
201600015449,16,9,5,1430,1,2,2,1,1,55,"6, LOUIS MAUREL (RUE)","M",4328565,"538256",130
201600015450,16,9,5,1250,1,2,1,1,3,55,"0, FLORIAN ( ROND POINT)","M",4328608,"542570",130
201600015451,16,9,5,2130,5,2,5,1,3,55,"1, ADOLPHE THIERS (RUE)","M",4329904,"538529",130
201600015452,16,9,3,1040,1,2,1,1,6,55,"23, D'ARRAS (BOULEVARD)","M",4330799,"540088",130
201600015453,16,9,3,1900,1,2,3,1,6,55,"2 BOULEVARD PHILIPPON","M",4330346,"539342",130
201600015454,16,8,30,1030,1,2,1,1,6,55,"6, ALEXIS CARREL (RUE)","M",4331111,"540183",130
201600015455,16,8,31,1740,1,2,1,1,6,55,"22, JEAN MOULIN (BOULEVA","M",4329166,"540025",130
201600015456,16,9,1,1730,1,2,1,1,3,55,"2, LE CHATELIER","M",4334762,"535903",130
201600015457,16,9,6,1600,1,2,1,1,1,55,"7, PRAIRIAL (RUE) *","M",4333776,"543737",130
201600015458,16,9,6,1250,1,2,1,1,2,55,"30, MICHELET (BOULEVARD*","M",4327069,"539232",130
201600015459,16,9,6,1915,1,2,1,1,6,55,"8, LOUIS SALVATOR (BOULE","M",4329099,"538147",130
201600015460,16,9,7,1615,1,2,1,1,3,55,"35, ST JOSEPH A STE MART","M",4334275,"538608",130
201600015461,16,9,7,410,5,2,1,1,6,55,"22, ST JOSEPH A STE MART","M",4334012,"538749",130
201600015462,16,9,7,2115,5,2,2,1,3,55,"26, ORGUES (RUE DES)","M",4329988,"539968",130
201600015463,16,9,7,2230,5,2,1,1,1,55,"180, LON LACHAMP (ROUTE","M",4324925,"545102",130
201600015464,16,9,2,530,5,2,1,1,3,55,"0, CASTELLANE (PLACE)","M",4328569,"538368",130
201600015465,16,9,8,915,1,2,1,1,7,55,"176, LYON (RUE DE) *","M",4332899,"536569",130
201600015466,16,9,8,1000,1,2,6,1,5,55,"00, MAZARGUES (ROND-POIN","M",4325074,"540381",130
201600015467,16,9,8,1015,1,2,2,1,3,55,"00, RODOCANACHI (BOULEVA","M",4327457,"538684",130
201600015468,16,9,8,1230,1,2,1,1,6,55,"420, MAZARGUES (AVENUE D","M",4325718,"539421",130
201600015469,16,9,8,1435,1,1,1,1,3,55,"185, MAZARGUES (AVENUE D","M",4326504,"539113",130
201600015470,16,9,8,1820,1,2,1,1,6,2,"16, 7 RMENT DE TIRAILLEU","M",4333842,"547936",130
201600015471,16,9,8,2015,5,2,1,1,6,55,"38, PARANGON (TRAVERSE)","M",4324419,"537956",130
201600015472,16,9,9,30,5,1,1,1,7,55,"ROUTE DU ROVE","M",4335946,"528618",130
201600015473,16,9,9,835,1,2,3,1,3,55,"500, CARGO RHIN FIDELI (","M",4332738,"535526",130
201600015474,16,9,9,840,1,2,1,1,3,55,"89 FRAIS VALLON","M",4332524,"543368",130
201600015475,16,9,5,1200,1,2,1,1,6,55,"6, GUSTAVES DESPLACES (B","M",4330558,"538131",130
201600015476,16,9,9,1000,1,2,1,1,5,55,"73, ANDRE ROUSSIN (AVENU","M",4336046,"533830",130
201600015477,16,9,9,1330,1,2,1,1,6,55,"143, FELIX PYAT (RUE)","M",4331809,"537476",130
201600015478,16,9,6,1130,1,2,1,1,1,55,"21, REPUBLIQUE (RUE DE L","M",4329791,"537282",130
201600015479,16,9,6,900,1,2,1,1,6,55,"28, CORSE (AVENUE DE LA)","M",4328945,"536404",130
201600015480,16,9,9,1635,1,2,2,1,3,55,"13, GOUFFE (COURS)","M",4328589,"538782",130
201600015481,16,9,9,2130,5,2,1,1,2,55,"11, DAUMIER (RUE)","M",4327860,"538618",130
201600015482,16,9,10,10,5,2,1,1,3,55,"24, RABATAU (BOULEVARD)","M",4327374,"539325",130
201600015483,16,9,10,1045,1,2,1,1,2,55,"155, MENDES FRANCE","M",4325320,"537594",130
201600015484,16,9,6,840,1,2,1,1,3,55,"200, MADRAGUE VILLE  RUE","M",4333040,"535904",130
201600015485,16,9,10,1420,1,2,1,1,7,55,"25, SAINT BARNABE (AVENU","M",4330442,"540897",130
201600015486,16,9,10,1430,1,2,1,1,1,55,"FORT DU SANCTUAIRE (rue)","M",4328512,"537250",130
201600015487,16,9,10,1315,1,2,5,1,3,55,"FLORIAN ( ROND POINT*","M",4328513,"542592",130
201600015488,16,9,6,1215,1,1,1,1,3,55,"56, SAINT JULIEN (AVENUE","M",4330522,"541679",130
201600015489,16,9,6,645,2,2,1,1,6,55,"33, MARCHAL JUIN (BOULE","M",4331143,"540352",130
201600015490,16,9,11,1430,1,2,1,1,6,55,"130, MADRAGUE VILLE CHE*","M",4332609,"536119",130
201600015491,16,9,11,1420,1,2,1,1,2,55,"2, SAKAKINI BOULEVARD *","M",4329947,"540073",130
201600015492,16,8,9,1130,1,1,2,1,3,55,"98, PEYSONNEL (RUE)","M",4331105,"536954",130
201600015493,16,9,11,1625,1,2,1,1,3,55,"7, GUSTAVE GANAY BOULEVA","M",4326617,"540095",130
201600015494,16,9,11,2105,5,2,1,1,2,2,"688, 7 RMENT DE TIRAILLE","M",4333796,"547114",130
201600015495,16,9,11,2150,5,2,1,1,6,55,"1, BELGES (QUAI DES)","M",4329455,"537449",130
201600015496,16,7,17,2330,5,2,1,1,6,55,"04, RIVE NEUVE (QUAI DE)","M",4329399,"537387",130
201600015497,16,9,12,36,5,1,1,1,6,55,"8 R CARGO RHIN FIDELITY","M",4332725,"535677",130
201600015498,16,9,11,1030,1,2,1,1,3,55,"36, LANCIER (CHEMIN DU*","M",4324692,"539611",130
201600015499,16,9,12,830,1,2,1,1,6,55,"112, SAINT JULIEN (AVENU","M",4330644,"542062",130
201600015500,16,9,5,1700,1,2,3,1,6,55,"81, PRADO (AVENUE DU)","M",4328207,"538625",130
201600015501,16,9,12,1500,1,2,1,1,6,55,"11, BOULEVARD DU REDON","M",4325463,"542046",130
201600015502,16,9,6,1838,1,2,1,1,2,55,"1, MARCHAL JUIN (BOULEV","M",4331278,"540465",130
201600015503,16,9,12,2345,5,2,1,1,2,55,"286, avenue de CAPELETTE","M",4327923,"541425",130
201600015504,16,9,11,1820,1,2,2,1,3,55,"00, ESTAQUE PLAGE","M",4336165,"530643",130
201600015505,16,9,12,1730,1,2,1,1,5,55,"72, SAINT MENET (MONTEE)","M",4328817,"550329",130
201600015506,16,9,13,930,1,2,3,1,3,75,"00, L'ENJOLRAS (AVE DE)","M",4333765,"545280",130
201600015507,16,9,12,2018,2,2,1,1,3,215,"22, SERAPHIN (rue)","M",4332943,"536431",130
201600015508,16,9,13,1150,1,2,3,1,3,55,"2, CHEMIN DES  BESSONS","M",4333904,"539241",130
201600015509,16,9,9,1000,1,2,3,1,3,55,"CRIMEE (RUE DE)","M",4330791,"537959",130
201600015510,16,9,14,215,5,2,1,1,7,55,"00, HENRI FRENAY (ROND-P","M",4325440,"537639",130
201600015511,16,9,14,110,5,1,1,1,7,55,"122 bd Louis VILLECROZE","M",4332226,"539225",130
201600015512,16,9,7,840,1,2,2,1,6,55,"1, CDT DE SURIAN (RUE) *","M",4329036,"537082",130
201600015513,16,8,31,1630,1,2,1,1,4,55,"0, PEINTRES ROUX (AVENUE","M",4330463,"547177",130
201600015514,16,9,8,645,1,2,1,1,6,55,"90, LODI (RUE DE) *","M",4328802,"538842",130
201600015515,16,9,14,520,5,2,1,1,2,55,"38, MONTAIGNE (RUE)","M",4330436,"541408",130
201600015516,16,9,14,805,1,2,1,1,6,55,"265, SAINT LOUIS (AVENUE","M",4335251,"535776",130
201600015517,16,9,14,1310,1,2,1,2,1,55,"BOULEVARD PIERRE DRAMARD","M",4337840,"535814",130
201600015518,16,9,14,1245,1,2,1,2,2,55,"6 BOULEVARD PERRIN","M",4331802,"540609",130
201600015519,16,9,13,1330,1,2,1,1,7,55,"23, CHAVE (BOULEVARD)","M",4329515,"538881",130
201600015520,16,9,14,1510,1,2,1,2,3,55,"23, AVENUE DE FUVEAU","M",4332789,"541877",130
201600015521,16,9,14,1615,1,2,1,1,3,55,"43, TROIS FRERES CARASSO","M",4330491,"540009",130
201600015522,16,9,14,1820,1,2,6,1,7,55,"MARIE MADELEINEFOURCADE","M",4331620,"540772",130
201600015523,16,9,15,700,1,2,1,8,7,55,"271, CORNICHE KENNEDY","M",4327964,"535365",130
201600015524,16,9,15,745,1,2,1,1,6,55,"55, MARCHAL DE LATTRE (","M",4324752,"540679",130
201600015525,16,8,25,1030,1,2,1,1,6,55,"23, SAINT JEAN (AVENUE)","M",4329600,"536519",130
201600015526,16,9,15,1640,1,2,3,1,3,55,"638, MAZARGUES (AVENUE D","M",4325010,"539594",130
201600015527,16,9,15,1700,1,2,1,1,3,55,"07, BEZOMBES (BOULEVARD)","M",4328849,"542915",130
201600015528,16,9,15,145,5,2,9,1,6,55,"150-154 BOULEVAR RABATAU","M",4328235,"539945",130
201600015529,16,9,16,445,5,2,1,3,6,55,"70, AVENUE CLAUDE MONET","M",4332650,"539462",130
201600015530,16,9,16,840,1,1,1,1,6,55,"83, REDON (BOULEVARD DU)","M",4325412,"542100",130
201600015531,16,9,16,750,1,1,3,2,3,106,"00, NELSON MANDELA (AVEN","M",4340917,"536796",130
201600015532,16,9,16,1020,1,2,1,1,1,55,"137, AYGALADES (AVENUE D","M",4334243,"536544",130
201600015533,16,9,9,1640,1,2,1,1,3,55,"41, RABATAU (BOULEVARD)","M",4328328,"540131",130
201600015534,16,9,15,1945,5,2,1,1,2,55,"84, SAINT JEROME (AVENUE","M",4333233,"541972",130
201600015535,16,9,16,2020,5,2,1,1,6,2,"499, GNRAL DE GAULLE *","M",4333962,"548183",130
201600015536,16,9,17,30,5,2,1,1,6,55,"52, VALENTINE (ROUTE DE","M",4328924,"546638",130
201600015537,16,9,16,1615,1,2,1,1,3,55,"375, PRADO (AVENUE DU)","M",4326934,"538647",130
201600015538,16,9,15,1520,1,2,1,1,3,55,"240, BAILLE (BOULEVARD)","M",4328966,"539768",130
201600015539,16,9,17,725,2,2,2,1,3,55,"70, CANEBIERE     70 A F","M",4329762,"538103",130
201600015540,16,9,17,830,1,2,1,1,4,55,"67, CAILLOLS (AVENUE DES","M",4330390,"542868",130
201600015541,16,9,17,1200,1,2,1,1,7,55,"00, FLORIAN (AVENUE)","M",4328310,"542714",130
201600015542,16,9,17,1715,1,2,1,1,6,55,"44, SAVINE (BOULEVARD DE","M",4336667,"536833",130
201600015543,16,9,5,1815,1,2,7,1,6,55,"18, CASTELLANE (PLACE)","M",4328590,"538345",130
201600015544,16,9,12,1615,1,2,1,1,6,55,"42, FRANCOISE DUPARC (BO","M",4330240,"540074",130
201600015545,16,9,8,1100,1,2,1,1,6,55,"49, BELGES (QUAI DES)","M",4329415,"537423",130
201600015546,16,9,19,815,1,2,1,1,6,55,"59, SAINT JUST (AVENUE D","M",4331605,"540396",130
201600015547,16,9,19,805,1,2,1,1,3,55,"162, TIMONE (AVENUE DE L","M",4328661,"540991",130
201600015548,16,9,19,840,1,2,3,1,3,55,"00, MARECHAL DE LATTRE (","M",4324598,"541961",130
201600015549,16,9,19,1315,1,2,2,1,3,55,"06, BERNEX (RUE)    IMPA","M",4330060,"538837",130
201600015550,16,8,20,1430,1,2,3,1,3,55,"11, PLOMBIERES (BOULEVAR","M",4331494,"538766",130
201600015551,16,9,19,1800,1,2,1,1,6,55,"77, SAINT ANTOINE (AVENU","M",4336990,"535630",130
201600015552,16,9,19,1945,2,2,2,1,2,55,"00, ENDOUME (RUE D')","M",4328986,"536630",130
201600015553,16,8,24,1430,1,2,1,1,3,55,"00, HENRI BARBUSSE (RUE)","M",4329878,"537409",130
201600015554,16,9,20,530,5,2,1,1,6,55,"124, FRANCOISE DUPARC (B","M",4330761,"540181",130
201600015555,16,9,18,1730,1,2,1,1,2,55,"15, PERIER (BOULEVARD)","M",4327971,"538606",130
201600015556,16,9,1,1130,1,2,1,1,7,55,"83, LIEUTAUD (COURS)","M",4328978,"538376",130
201600015557,16,9,20,730,1,2,1,1,5,55,"40, FRAN€OISE DUPARC (BO","M",4330227,"540076",130
201600015558,16,9,20,1525,1,2,1,1,2,55,"11, DESAUTEL (AVENUE)","M",4325346,"540500",130
201600015559,16,9,17,305,5,2,2,1,3,55,"00,RUE DE GRANOUX","M",4329873,"539958",130
201600015560,16,9,20,1850,1,2,1,1,3,55,"50, MICHELET (BOULEVARD)","M",4326989,"539256",130
201600015561,16,9,20,1825,1,2,1,1,1,55,"180, LEON LACHAMP (ROUTE","M",4324926,"545103",130
201600015562,16,9,21,745,1,2,1,1,1,55,"SAINT JOSEPH A SAINT ANT","M",4337065,"535994",130
201600015563,16,9,16,1640,1,2,1,1,6,55,"249, AYGALADES *AVENUE D","M",4335222,"536548",130
201600015564,16,9,21,1500,1,2,5,1,3,55,"00, FLORIAN ( ROND POINT","M",4328483,"542409",130
201600015565,16,9,21,1340,1,2,1,1,6,55,"397, PRADO (AVENUE DU)","M",4326932,"538635",130
201600015566,16,9,21,1550,1,2,6,1,2,55,"00, ROGER LUCCIONI (RUE","M",4327350,"543283",130
201600015567,16,9,21,1900,1,2,1,1,2,55,"93, HENRI BARNIER (BOULE","M",4337230,"534908",130
201600015568,16,9,22,10,1,1,1,1,1,106,"41, D'APT (route)","M",4340008,"536554",130
201600015569,16,9,21,1200,1,2,1,1,3,55,"168, JULES CANTINI (AVEN","M",4327974,"539507",130
201600015570,16,9,21,1045,1,2,1,7,3,55,"21, PRADO (AVENUE DU)","M",4328431,"538467",130
201600015571,16,9,15,1950,1,2,2,1,3,55,"10, REPUBLIQUE (RUE DE L","M",4329686,"537372",130
201600015572,16,9,22,1830,1,2,1,1,3,2,"463, PROVENCE AVENUE DE","M",4332844,"548343",130
201600015573,16,9,22,2345,3,2,1,1,6,55,"3, AYGALADES AVENUE DES","M",4333052,"536659",130
201600015574,16,9,23,820,1,2,3,7,3,75,"00, PAUL SIRVENT avenue","M",4334307,"546848",130
201600015575,16,9,20,1215,1,2,1,1,2,55,"125, PRADO (AVENUE DU)","M",4327986,"538715",130
201600015576,16,9,23,1745,1,2,3,1,5,55,"00, AVENUE RAIMU","M",4333333,"539886",130
201600015577,16,9,23,2030,5,2,4,1,3,55,"255, ENDOUME (RUE D')","M",4328391,"535731",130
201600015578,16,9,23,2315,3,2,2,1,4,55,"00, ALEX. FLEMING (BOULE","M",4331387,"540563",130
201600015579,16,9,21,1819,1,2,2,1,3,55,"00, MARCEL SEMBAT (RUE)","M",4330161,"538167",130
201600015580,16,9,22,1345,1,1,1,1,2,55,"00, FRAN€OISE DUPARC (BO","M",4330779,"540197",130
201600015581,16,9,24,1300,1,2,3,1,1,55,"12, MONTRE (TRAVERSE DE","M",4329359,"547396",130
201600015582,16,9,24,1700,1,2,1,1,3,55,"00, rue ALEX ANSALDI","M",4333413,"540188",130
201600015583,16,9,24,2130,5,2,3,1,3,55,", ARENC (QUAI D')","M",4331324,"536629",130
201600015584,16,9,25,210,5,2,1,1,3,55,"54, SAINT ANTOINE (AVENU","M",4336896,"535644",130
201600015585,16,9,23,1725,1,2,1,1,1,55,"4,  rue du CAMBODGE","M",4327991,"537500",130
201600015586,16,9,25,430,5,2,1,1,3,55,"111, SAINT MARCEL (BOULE","M",4328866,"546202",130
201600015587,16,9,25,450,5,2,3,1,3,55,"546, PRADO (AVENUE DU)","M",4326408,"537818",130
201600015588,16,9,22,1100,1,2,1,1,2,55,"00, AVIATEUR LE BRIX (RU","M",4325928,"540053",130
201600015589,16,9,25,1345,1,2,3,1,3,55,"630, MAZARGUES (AVENUE D","M",4325012,"539594",130
201600015590,16,9,25,1820,1,2,1,1,6,55,"8, GRANIERE (RUE DE LA","M",4328826,"545590",130
201600015591,16,9,25,130,5,2,1,1,3,55,"95, AUBAGNE (RUE D')","M",4329352,"538187",130
201600015592,16,9,25,2330,5,2,1,1,1,55,"337, CORNICHE KENNEDY","M",4327294,"536294",130
201600015593,16,9,23,1920,2,2,2,1,3,55,"22, ALFRED CURTEL (RUE)","M",4327935,"540776",130
201600015594,16,9,26,700,1,2,1,1,5,55,"22, JEAN MOULIN (BOULEVA","M",4329116,"539996",130
201600015595,16,9,26,1400,1,2,6,1,6,55,"00, GAIA (Rd Point)","M",4329107,"547296",130
201600015596,16,9,26,1420,1,2,3,1,1,75,"11, L'ENJOLRAS (AVE DE","M",4333766,"545280",130
201600015597,16,9,26,2120,5,2,1,1,6,55,"135,BD SAINTE MARGUERITE","M",4326699,"540805",130
201600015598,16,9,27,950,1,2,6,1,2,55,"00, ESCADRILLE NORMANDIE","M",4342472,"527870",130
201600015599,16,9,27,910,1,2,1,1,3,55,"183, LYON (RUE DE)","M",4333123,"536485",130
201600015600,16,9,27,1400,1,2,4,1,3,55,"42, MONTAIGNE (RUE)","M",4330437,"541420",130
201600015601,16,9,3,1650,1,2,2,1,3,55,"3, RUE DU BOSQUET","M",4329937,"539966",130
201600015602,16,9,27,1508,1,2,6,1,3,55,"FLORIAN ( ROND POINT)","M",4328518,"542592",130
201600015603,16,9,27,1705,1,2,1,1,2,55,"19, CHARTREUX (AVENUE DE","M",4330354,"539771",130
201600015604,16,9,27,1645,1,2,1,1,6,55,"111, DE SAINT LOUIS AU R","M",4335214,"535385",130
201600015605,16,9,28,615,5,2,1,1,7,55,"21, CLOVIS HUGUES (RUE)","M",4330940,"538637",130
201600015606,16,9,28,530,5,1,1,1,1,55,"35, CAPITAINE GEZE (BOUL","M",4333056,"537120",130
201600015607,16,9,28,930,1,2,4,1,4,55,"323, MICHELET (BOULEVARD","M",4325878,"539906",130
201600015608,16,9,28,1120,1,2,1,1,2,55,"44, SIMON BOLIVAR (BOULE","M",4334379,"537815",130
201600015609,16,9,28,930,1,2,2,1,3,55,"64, BLANCARDE BOULEVARD","M",4330290,"540042",130
201600015610,16,9,27,2000,5,2,1,2,1,55,"171, CHE DE LA COLLINE S","M",4325253,"542108",130
201600015611,16,9,22,1440,1,2,1,1,6,55,"116, LIEUTAUD (COURS) *","M",4328974,"538373",130
201600015612,16,9,28,1415,1,2,1,1,2,55,"130, RABATAU (BOULEVARD)","M",4327844,"539927",130
201600015613,16,9,28,1400,1,2,1,1,2,55,"39, ANDRE ZENATTI (AVENU","M",4324677,"538440",130
201600015614,16,9,28,1330,1,2,1,1,1,2,"36, MARCEL JULIEN (AVENU","M",4335668,"548762",130
201600015615,16,9,28,2130,5,2,2,1,3,55,"102, GOUFFE (COURS)","M",4328521,"539087",130
201600015616,16,9,27,1840,2,2,4,3,3,55,"427, PARADIS (RUE)","M",4327390,"538504",130
201600015617,16,9,21,1925,1,2,1,1,6,55,"9, PAUL CLAUDEL (BOULEVA","M",4326850,"540672",130
201600015618,16,9,29,1645,1,1,1,1,7,55,"1, Marius BREMOND (Bd)","M",4337535,"534748",130
201600015619,16,9,29,1945,5,2,2,1,3,55,"BOULEVARD BAILLE","M",4328645,"538548",130
201600015620,16,9,29,2030,5,2,1,1,3,55,"29, LOUIS ARMAND (BOULEV","M",4329902,"541323",130
201600015621,16,9,29,2150,5,2,1,1,3,55,"178, SAINT LOUIS (AVENUE","M",4334928,"535885",130
201600015622,16,9,29,2150,5,2,1,1,7,55,"63, CLOT BEY (AVENUE)","M",4325952,"538645",130
201600015623,16,9,29,1220,1,2,1,1,6,55,"41, MORETTI (BOULEVARD)","M",4332368,"538473",130
201600015624,16,9,30,830,1,2,1,1,7,106,"82bis, 8 MAI 1945 (AVENU","M",4339914,"536788",130
201600015625,16,9,29,1830,1,2,1,1,1,2,"893, SALVATORE ALLENDE (","M",4335181,"547754",130
201600015626,16,9,30,1330,1,2,1,2,2,55,"330, POILUS (AVENUE DES)","M",4331490,"546207",130
